ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
600545.SH,600545,600545,卓郎智能,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20031203,8269,22.64,3.83,-2.046,58.333,False,True,True,0,0,0,0,True,
600560.SH,600560,600560,金自天正,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20020919,8709,23.84,10.1,-1.463,38.462,False,True,True,0,0,0,0,True,
600579.SH,600579,600579,中化装备,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20020809,8750,23.96,6.81,-1.873,14.474,False,True,True,0,0,0,0,True,
600582.SH,600582,600582,天地科技,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20020515,8836,24.19,4.81,-1.636,18.868,False,True,True,0,0,0,0,True,
600835.SH,600835,600835,上海机电,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,19940224,11838,32.41,17.44,-3.486,25.0,False,True,True,0,0,0,0,True,
600843.SH,600843,600843,上工申贝,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,19940311,11823,32.37,6.31,-2.171,17.187,False,True,True,0,0,0,0,True,
600894.SH,600894,600894,广日股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,19960328,11075,30.32,7.48,-1.966,20.238,False,True,True,0,0,0,0,True,
600980.SH,600980,600980,北矿科技,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20040512,8108,22.2,16.84,-4.697,13.415,False,True,True,0,0,0,0,True,
601038.SH,601038,601038,一拖股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20120808,5098,13.96,13.8,-1.288,18.254,False,True,True,0,0,0,0,True,
601106.SH,601106,601106,中国一重,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20100209,6009,16.45,2.91,-3.96,50.0,False,True,True,0,0,0,0,True,
601399.SH,601399,601399,国机重装,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20200608,2237,6.12,3.1,-3.427,36.111,False,True,True,0,0,0,0,True,
601608.SH,601608,601608,中信重工,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20120706,5131,14.05,4.43,-4.936,35.849,False,True,True,0,0,0,0,True,
601717.SH,601717,601717,中创智领,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20100803,5834,15.97,15.34,-2.355,25.926,False,True,True,0,0,0,0,True,
601798.SH,601798,601798,蓝科高新,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20110622,5511,15.09,7.07,0.0,13.889,False,True,True,0,0,0,0,True,
603011.SH,603011,603011,合锻智能,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20141107,4277,11.71,17.61,-2.815,33.333,False,True,True,0,0,0,0,True,
603012.SH,603012,603012,创力集团,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20150320,4144,11.35,8.03,-3.717,9.756,False,True,True,0,0,0,0,True,
603029.SH,603029,603029,天鹅股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20160427,3740,10.24,13.18,-2.37,30.612,False,True,True,0,0,0,0,True,
603036.SH,603036,603036,如通股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20161209,3514,9.62,11.79,0.255,23.913,False,True,True,0,0,0,0,True,
603076.SH,603076,603076,乐惠国际,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20171113,3175,8.69,18.1,-2.268,30.189,False,True,True,0,0,0,0,True,
603081.SH,603081,603081,大丰实业,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20170420,3382,9.26,8.12,-2.286,37.037,False,True,True,0,0,0,0,True,
603095.SH,603095,603095,越剑智能,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20200415,2291,6.27,11.52,-2.867,68.0,False,True,True,0,0,0,0,True,
603135.SH,603135,603135,中重科技,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20230410,1201,3.29,8.33,-3.699,42.857,False,True,True,0,0,0,0,True,
603169.SH,603169,603169,兰石重装,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20141009,4306,11.79,6.08,-1.935,39.474,False,True,True,0,0,0,0,True,
603173.SH,603173,603173,福斯达,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20230130,1271,3.48,31.39,2.348,23.913,False,True,True,0,0,0,0,True,
603289.SH,603289,603289,泰瑞机器,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20171031,3188,8.73,7.4,-3.52,36.905,False,True,True,0,0,0,0,True,
603321.SH,603321,603321,梅轮电梯,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20170915,3234,8.85,5.63,-1.228,27.419,False,True,True,0,0,0,0,True,
603325.SH,603325,603325,博隆技术,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20240110,926,2.54,50.3,-3.027,15.73,False,True,True,0,0,0,0,True,
603337.SH,603337,603337,杰克科技,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20170119,3473,9.51,37.78,-1.768,16.456,False,True,True,0,0,0,0,True,
603356.SH,603356,603356,华菱精工,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20180124,3103,8.5,13.2,-2.583,29.762,False,True,True,0,0,0,0,True,
603488.SH,603488,603488,展鹏科技,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20170516,3356,9.19,7.52,-2.464,45.977,False,True,True,0,0,0,0,True,
603656.SH,603656,603656,泰禾智能,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20170321,3412,9.34,16.58,-2.642,15.0,False,True,True,0,0,0,0,True,
603698.SH,603698,603698,航天工程,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20150128,4195,11.49,21.26,-5.301,68.182,False,True,True,0,0,0,0,True,
603800.SH,603800,603800,洪田股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20151210,3879,10.62,63.9,-2.129,25.773,False,True,True,0,0,0,0,True,
603855.SH,603855,603855,华荣股份,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20170524,3348,9.17,15.9,-2.274,14.773,False,True,True,0,0,0,0,True,
603895.SH,603895,603895,天永智能,主板,沪市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20180122,3105,8.5,21.6,-3.226,30.693,False,True,True,0,0,0,0,True,
