ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
002581.SZ,002581,002581,*ST未名,主板,深市,主板,801150.SI,医药生物,801152.SI,生物制品,生物制品,L,20110520,5549,15.19,3.46,2.671,20.0,True,True,True,0,0,0,2,False,ST
002586.SZ,002586,002586,ST围海,主板,深市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20110602,5536,15.16,3.53,0.0,30.233,True,True,True,0,0,0,0,False,ST
002592.SZ,002592,002592,ST八菱,主板,深市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20111111,5374,14.71,6.04,3.78,37.5,True,True,True,0,0,0,0,False,ST
002598.SZ,002598,002598,ST章鼓,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20110707,5501,15.06,6.4,0.157,12.698,True,True,True,0,0,0,2,False,ST
002620.SZ,002620,002620,*ST瑞和,主板,深市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20110929,5417,14.83,4.44,0.909,27.907,True,True,True,0,0,0,2,False,ST
002629.SZ,002629,002629,仁智股份,主板,深市,主板,801960.SI,石油石化,801962.SI,油服工程,油服工程,L,20111103,5382,14.74,4.27,1.909,11.905,False,True,True,0,0,6,6,False,近60日停牌
002630.SZ,002630,002630,*ST华西,主板,深市,主板,801730.SI,电力设备,801733.SI,其他电源设备Ⅱ,其他电源设备Ⅱ,L,20111111,5374,14.71,1.64,1.863,17.647,True,True,True,0,0,0,2,False,ST
002634.SZ,002634,002634,*ST棒杰,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20111205,5350,14.65,4.03,0.0,25.0,True,True,True,0,0,0,2,False,ST
002650.SZ,002650,002650,ST加加,主板,深市,主板,801120.SI,食品饮料,801129.SI,调味发酵品Ⅱ,调味发酵品Ⅱ,L,20120106,5318,14.56,5.44,-1.449,27.941,True,True,True,0,0,0,0,False,ST
002656.SZ,002656,002656,摩登大道,主板,深市,主板,801130.SI,纺织服饰,801132.SI,服装家纺,服装家纺,L,20120228,5265,14.41,2.72,2.256,24.138,False,True,True,2,2,2,2,False,近60日停牌
